W/N    s1 (IGS-EU0) s2 (EU0_MA1) s3 (IGS-MA1)  ro12       ro13        ro23
1058    0,994336    2,056246    1,496787    -0,727889    0,335641    -0,890227
1059    0,620185    1,520112    1,572389    -0,118251    -0,280102    -0,920112
1060    0,759508    1,203198    1,254289    -0,246924    -0,368663    -0,809748
1061    0,655179    1,287475    1,193191    -0,393081    -0,124957    -0,863179
1062    0,545945    1,145280    1,572772    0,690824    -0,850175    -0,967993
1063    0,615314    1,318459    1,758235    0,600570    -0,800315    -0,960053
1064    0,658773    1,916836    1,977957    -0,077579    -0,257876    -0,943261
1065    0,621676    1,604796    1,997174    0,514628    -0,724799    -0,963726
1066    0,814112    1,637325    2,092779    0,388649    -0,693077    -0,933557
1067    0,899743    1,998008    2,188374    -0,003502    -0,407949    -0,911570
1068    0,837158    1,982423    2,324328    0,232486    -0,558459    -0,936636
1069    1,051850    2,137041    2,729163    0,394822    -0,694572    -0,935208
1070    1,163488    2,879590    3,547273    0,438371    -0,683854    -0,955559
1071    1,046245    2,477211    3,059669    0,410987    -0,674697    -0,950170
1072    1,657028    2,277527    3,602533    0,668451    -0,882558    -0,939664
1073    1,287511    2,687712    3,564122    0,552164    -0,777630    -0,953567
1074    1,427475    2,489682    3,704264    0,771727    -0,904047    -0,969505
1075    1,365887    2,613285    3,699412    0,699090    -0,863059    -0,964522
1076    1,424651    2,828656    3,874298    0,617798    -0,818777    -0,957284
1077    1,663720    2,915174    4,146071    0,610687    -0,830661    -0,948171
1078    1,757761    3,298948    4,408767    0,471174    -0,751262    -0,936125
1079    1,391376    2,187930    3,130909    0,505814    -0,797871    -0,923600
1080    1,061620    2,559261    3,067089    0,318404    -0,611818    -0,944637
1081    1,152212    2,230305    3,023856    0,552936    -0,788870    -0,948261
1082    1,679506    2,385411    3,546856    0,507856    -0,815074    -0,913022
1083    2,338862    2,031898    4,240217    0,881731    -0,974113    -0,965551
1084    0,999213    1,050044    1,538789    0,127167    -0,736127    -0,764960
1085    1,905426    2,326677    4,018683    0,801403    -0,938126    -0,958944
1086    1,784812    2,157931    3,784104    0,840870    -0,951177    -0,966867
1087    0,687588    0,781025    0,763035    -0,466046    -0,424089    -0,603612
1088    1,290492    0,988311    0,404260    -0,971730    -0,816606    0,657246
1089    1,598466    1,012331    0,636905    -0,980813    -0,950781    0,872132
1090    1,841748    1,510825    0,531594    -0,968899    -0,710903    0,514758
1091    1,630922    1,487510    0,597371    -0,930692    -0,412657    0,050850
1092    1,949976    2,010850    0,621974    -0,951143    -0,060083    -0,251045
1093    1,446292    0,530810    0,953260    -0,954021    -0,985973    0,890610
1094    2,119333    1,939120    0,523786    -0,970572    -0,453005    0,224990
1095    2,592832    1,303947    1,320459    -0,987816    -0,988121    0,952164
1096    2,535525    1,171775    1,400496    -0,982906    -0,988065    0,942816
1097    3,285039    0,922155    2,442070    -0,937200    -0,991288    0,883096
1098    2,148406    0,771602    1,426372    -0,958090    -0,987920    0,902124
1099    1,659652    1,374773    0,377124    -0,986618    -0,804183    0,696508
1100    1,513917    0,949415    0,675771    -0,951993    -0,902791    0,727796
1101    2,246314    0,864313    1,450032    -0,950383    -0,982658    0,876218
1102    1,894387    1,225576    0,725590    -0,982949    -0,950547    0,877232
1103    0,842945    0,560753    0,467262    -0,853283    -0,779998    0,339247
1104    1,288122    0,609493    0,784101    -0,901747    -0,941860    0,704077
1105    0,947218    0,601156    0,421966    -0,948811    -0,893044    0,705210
1106    1,175010    0,771602    0,589805    -0,897902    -0,817535    0,480567
1107    1,194625    0,659475    0,676319    -0,891460    -0,897106    0,599547
1108    0,896908    0,757738    0,571305    -0,774124    -0,543187    -0,111009
1109    1,876117    1,249259    0,644277    -0,995276    -0,982123    0,959209
1110    2,362398    1,318915    1,073977    -0,989639    -0,984332    0,948815
1111    2,304103    1,239624    1,178040    -0,955420    -0,950513    0,816408
1112    2,035450    1,163209    0,963789    -0,964504    -0,947853    0,830047
1113    2,274171    1,533394    0,792441    -0,988642    -0,956781    0,902209
1114    1,913040    1,213466    0,751295    -0,983837    -0,957263    0,890002
1115    1,646883    0,820569    0,943104    -0,923541    -0,942689    0,742649
1116    1,156343    0,757310    0,540490    -0,924118    -0,844603    0,575935
1117    1,313373    1,370394    0,596539    -0,902045    -0,129441    -0,311250
1118    1,641076    1,594720    0,400883    -0,969707    -0,236143    -0,008374
1119    1,255484    1,612001    0,821558    -0,864650    0,168379    -0,640791
1120    1,460067    1,247664    0,345298    -0,979657    -0,688632    0,529109
1121    1,520093    1,656972    0,641046    -0,922143    0,012280    -0,398143
1122    1,338579    1,959199    1,254735    -0,773275    0,140604    -0,736497
1123    1,410492    2,098351    1,399359    -0,749121    0,115358    -0,744428
1124    1,061486    1,838710    1,921694    -0,208709    -0,352674    -0,841533
1125    1,614120    1,804837    2,283778    -0,111076    -0,618995    -0,711780
1126    1,196291    1,421928    1,846781    -0,012461    -0,638177    -0,761878
1127    1,326521    1,428884    1,891185    -0,059296    -0,656622    -0,713958
1128    1,498734    0,829714    2,025074    0,468949    -0,932226    -0,756784
1129    2,351468    1,107395    3,034784    0,471233    -0,946792    -0,730031
1130    1,781363    2,585521    3,914067    0,592927    -0,846789    -0,930423
1131    1,597145    1,015905    2,184887    0,366952    -0,901618    -0,733210
1132    1,867326    1,217433    2,654556    0,456952    -0,913009    -0,780060
1133    1,568515    1,568439    2,619660    0,394774    -0,835106    -0,835088
1134    2,032162    0,856858    2,589248    0,528440    -0,959723    -0,745673
1135    1,551420    0,925177    2,079148    0,369251    -0,910490    -0,720507
1136    1,696565    0,371612    1,720257    -0,045318    -0,976438    -0,171327
1137    1,048052    0,455478    1,095590    -0,110561    -0,910645    -0,309974
1138    1,448261    0,410091    1,460132    -0,112516    -0,960269    -0,169258
1139    0,681443    1,241575    1,198345    -0,336761    -0,219745    -0,844574
1140    1,065865    0,659189    0,572145    -0,884740    -0,843587    0,496071
1141    1,084047    1,157241    0,748915    -0,778591    -0,244393    -0,418220
1142    0,803465    1,082337    0,903507    -0,575357    -0,200036    -0,686279
1143    1,435181    0,394189    1,161674    -0,765063    -0,975834    0,605863
1144    1,409855    0,509399    1,663792    0,362741    -0,958434    -0,613545
1145    1,970119    0,752489    1,324554    -0,908323    -0,971358    0,782916
1146    1,182313    1,204337    0,514823    -0,907101    -0,174540    -0,256126
1147    2,132191    0,474567    1,867079    -0,635197    -0,980541    0,471215
1148    2,429291    0,600996    1,925914    -0,874491    -0,988479    0,790999
1149    2,212088    0,713424    1,574069    -0,926592    -0,985367    0,848932
1150    0,734036    0,497135    0,530274    -0,691616    -0,735865    0,019870
1151    0,847545    0,528925    0,635085    -0,663370    -0,782056    0,052451
1152    0,709684    0,337474    0,618819    -0,489777    -0,879735    0,016342
1153    0,847124    0,390055    0,609645    -0,753719    -0,907302    0,407514
1154    0,896289    0,651920    0,629247    -0,712278    -0,686439    -0,021475
1155    0,533854    0,332738    0,507093    -0,390049    -0,796837    -0,245534
1156    0,906623    0,712105    0,644238    -0,707870    -0,624840    -0,109174
1157    1,264911    0,367598    1,257082    -0,166536    -0,957529    -0,124848
1158    1,276217    0,583435    0,945121    -0,722460    -0,904338    0,358240
1159    1,562634    0,492483    1,381309    -0,504404    -0,951433    0,214083
1160    1,772766    0,385861    1,787345    -0,070891    -0,976539    -0,145573
1161    2,683222    0,351414    2,556349    -0,417984    -0,992172    0,301262
1162    1,778286    0,359784    1,704383    -0,302302    -0,979547    0,104317
1163    1,977272    0,389240    2,027157    0,031349    -0,981411    -0,222590
1164    1,040452    0,522281    1,108374    -0,116694    -0,883731    -0,361671
1165    1,364749    0,450309    1,610210    0,429138    -0,967571    -0,643378
1166    1,411798    0,437072    1,083242    -0,819044    -0,972837    0,663982
1167    1,475488    0,652589    0,868999    -0,959498    -0,977365    0,878181
1168    1,225555    1,181739    0,528325    -0,904298    -0,296995    -0,139067
1169    1,850418    2,191705    1,124828    -0,858372    0,027454    -0,536399
1170    1,283139    1,448371    0,520043    -0,934585    0,135541    -0,479132
1171    1,421423    1,139883    0,619857    -0,905892    -0,627261    0,238399
1172    1,233814    1,193625    0,379571    -0,951634    -0,257975    -0,051338
1173    0,867811    1,130634    0,556776    -0,877227    0,222732    -0,663403
1174    1,442633    1,861707    0,943398    -0,867007    0,181767    -0,647589
1175    1,057565    1,688063    1,238278    -0,681889    0,075513    -0,780859
1176    1,261481    2,144502    1,860944    -0,504041    -0,097028    -0,810698
1177    1,128650    2,248077    1,940294    -0,505058    0,003484    -0,864840
1178    1,282041    2,182116    2,522007    -0,007996    -0,501423    -0,861165
1179    1,580235    2,234896    2,897700    0,128093    -0,644135    -0,841120
1180    1,120020    1,409570    1,981582    0,217050    -0,719610    -0,834016
1181    0,980136    1,535433    1,980685    0,200969    -0,650639    -0,874652
1182    0,890984    1,767002    2,228668    0,333726    -0,664378    -0,926269
1183    1,187964    1,153031    1,897406    0,313707    -0,816736    -0,804100
1184    1,412799    1,038482    2,093535    0,445909    -0,896028    -0,796959
1185    1,234264    1,498468    2,052875    0,120433    -0,689145    -0,802345
1186    0,740170    1,053179    1,241803    -0,073739    -0,533507    -0,804153
1187    0,688799    0,753363    0,888069    -0,244099    -0,568542    -0,658989
1188    0,471326    1,151392    1,218621    -0,057875    -0,332088    -0,922448
1189    0,761577    1,489594    1,052510    -0,745350    0,331295    -0,875955
1190    0,908723    1,032365    0,446219    -0,902027    0,050419    -0,476610
1191    0,884475    0,795869    0,337749    -0,924550    -0,440135    0,064759
1192    1,293259    1,420042    0,400925    -0,960613    0,176721    -0,443276
1193    1,644272    1,479214    0,451007    -0,963786    -0,484752    0,233946
1194    2,301867    1,092059    1,253410    -0,978638    -0,983826    0,925982
1195    2,408365    1,307500    1,159693    -0,978884    -0,973080    0,905421
1196    3,379470    0,851622    2,730839    -0,814549    -0,983501    0,696168
1197    2,514477    0,628873    2,077213    -0,759906    -0,980444    0,617122
1198    2,450926    0,776555    1,822859    -0,863578    -0,976658    0,735116
1199    1,993805    1,264003    0,869440    -0,955695    -0,903805    0,737792
1200    2,588779    0,657605    2,297922    -0,544462    -0,970763    0,327203
1201    2,166667    0,562336    1,770122    -0,770412    -0,979275    0,625318
1202    1,436405    0,603447    0,957156    -0,871752    -0,951097    0,677781
1203    1,654623    1,042859    0,694742    -0,968586    -0,927717    0,805746
1204    1,873618    0,765506    1,275757    -0,860680    -0,952189    0,663982
1205    2,771148    0,303925    2,660562    -0,411434    -0,994565    0,314302
1206    3,257913    0,689444    2,710228    -0,833426    -0,990069    0,747460
1207    3,720723    0,913114    2,875838    -0,942931    -0,994395    0,902439
1208    2,411669    0,441127    2,620079    0,401407    -0,988039    -0,537841
1209    2,559745    0,432135    2,242039    -0,773985    -0,992525    0,690920
1210    2,756326    0,445720    2,639949    -0,336440    -0,987279    0,182434
1211    3,284904    0,567385    2,824719    -0,840614    -0,994064    0,776697
1212    2,235190    0,611434    1,710707    -0,893926    -0,987085    0,810578
1213    2,390878    0,329084    2,319451    -0,282626    -0,990696    0,149450
1214    2,013749    0,400648    2,252571    0,531957    -0,988593    -0,653421
1215    1,519015    0,336100    1,581162    0,078058    -0,977288    -0,287555
1216    1,910827    0,508738    1,459274    -0,915838    -0,990153    0,850607
1217    1,564111    0,468093    1,122992    -0,959124    -0,993019    0,919048
1218    1,568203    0,927562    0,673245    -0,985275    -0,971859    0,917272
1219    1,460847    0,996475    0,488611    -0,992066    -0,966573    0,926670
1220    1,127698    1,269791    0,384033    -0,955553    0,223040    -0,500519
1221    1,664665    1,125562    0,576773    -0,988783    -0,956580    0,902317
1222    1,227343    0,972244    0,619618    -0,866397    -0,621340    0,147061
1223    1,407598    1,139591    0,379473    -0,977504    -0,773821    0,622816
1224    0,917646    1,083137    0,470303    -0,902510    0,127355    -0,542102
1225    0,892230    1,296862    0,913520    -0,710141    0,031445    -0,726041
1226    1,125232    1,667777    1,280596    -0,641494    -0,043232    -0,738677
1227    1,230598    1,517430    1,921785    -0,033123    -0,614187    -0,768384
1228    1,221687    1,682084    2,178039    0,102659    -0,640195    -0,829876
1229    1,481591    2,209475    3,046163    0,336367    -0,730357    -0,888932
1230    1,586681    1,343379    2,389793    0,325799    -0,847082    -0,778443
1231    1,810709    1,747252    3,116479    0,534314    -0,880574    -0,871092
1232    1,473293    1,388738    2,343865    0,340788    -0,830491    -0,806710
1233    1,473017    1,860645    2,875452    0,480969    -0,823498    -0,893467
1234    1,114417    1,286655    1,694545    -0,009041    -0,650786    -0,753347
1235    1,055602    1,314731    1,784460    0,123027    -0,682195    -0,809544
