W/N    s1 (IGS-EU0) s2 (EU0_MA1) s3 (IGS-MA1)  ro12       ro13        ro23
966    0,003141    0,002445    0,001187    -0,939697    -0,709868    0,426172
967    0,003634    0,003123    0,001007    -0,966802    -0,610281    0,387595
968    0,003770    0,003702    0,001404    -0,929508    -0,234152    -0,140902
970    0,003625    0,002678    0,001216    -0,970091    -0,845113    0,690070
971    0,003693    0,003349    0,001140    -0,952200    -0,442159    0,147032
972    0,003852    0,003327    0,001228    -0,951911    -0,557505    0,276352
973    0,004044    0,002459    0,001641    -0,990864    -0,979385    0,943195
974    0,003273    0,002701    0,001109    -0,948959    -0,640182    0,365208
975    0,002999    0,002392    0,001279    -0,911696    -0,639532    0,267201
976    0,003386    0,002129    0,001467    -0,960251    -0,914296    0,764888
977    0,003292    0,002905    0,001546    -0,882918    -0,470291    0,000866
978    0,002689    0,001694    0,001313    -0,919149    -0,861233    0,591412
979    0,003078    0,002364    0,001429    -0,894700    -0,673537    0,272459
980    0,003077    0,002151    0,001257    -0,945455    -0,830341    0,603522
981    0,002747    0,002459    0,001411    -0,858891    -0,450526    -0,070283
982    0,003214    0,002649    0,001226    -0,930362    -0,610526    0,277632
983    0,003689    0,001374    0,002365    -0,976893    -0,992254    0,942775
984    0,002825    0,001020    0,002719    -0,282323    -0,932939    -0,081999
985    0,002262    0,000996    0,001602    -0,785952    -0,923142    0,487840
986    0,001999    0,001011    0,001406    -0,752222    -0,880751    0,350473
987    0,002311    0,000756    0,001960    -0,591765    -0,950508    0,312019
988    0,002253    0,001409    0,000867    -0,993576    -0,982961    0,955845
989    0,003505    0,001560    0,001973    -0,990018    -0,993767    0,968135
990    0,003383    0,001956    0,001490    -0,986047    -0,975849    0,925868
991    0,002167    0,002087    0,000325    -0,989019    -0,317015    0,173371
992    0,001671    0,001543    0,000364    -0,977507    -0,447215    0,248519
993    0,002399    0,001071    0,001341    -0,992594    -0,995280    0,976120
994    0,003929    0,002017    0,001916    -0,998997    -0,998888    0,995774
995    0,003770    0,001842    0,001935    -0,998161    -0,998334    0,993001
996    0,003171    0,001219    0,001976    -0,987791    -0,995369    0,968242
997    0,004354    0,000374    0,004584    0,588467    -0,997820    -0,640537
998    0,003010    0,001558    0,001489    -0,988471    -0,987368    0,951995
999    0,003277    0,001824    0,001472    -0,995512    -0,993100    0,977545
1000    0,003525    0,000520    0,003944    0,781478    -0,996616    -0,830118
1001    0,003380    0,001014    0,004355    0,951336    -0,997425    -0,970987
1002    0,002693    0,000444    0,002896    0,392601    -0,990020    -0,518295
1003    0,003118    0,000341    0,003252    0,345188    -0,995152    -0,435822
1004    0,003058    0,000731    0,003719    0,882508    -0,995716    -0,922212
1005    0,002409    0,000841    0,003130    0,810561    -0,987527    -0,892661
1006    0,005533    0,003258    0,008750    0,979557    -0,997190    -0,991874
1007    0,005599    0,003209    0,008776    0,984545    -0,997947    -0,993739
1008    0,003644    0,001086    0,004643    0,896235    -0,994600    -0,937431
1009    0,005936    0,003181    0,009093    0,988321    -0,998578    -0,995039
1010    0,004910    0,003462    0,008350    0,989392    -0,998184    -0,996346
1011    0,005394    0,003058    0,008443    0,995351    -0,999391    -0,998105
1012    0,000650    0,001094    0,000743    -0,750695    0,230060    -0,815632
1013    0,002281    0,000273    0,002386    0,333108    -0,994151    -0,432994
1014    0,001887    0,000457    0,002240    0,723104    -0,990013    -0,813262
1015    0,001873    0,001315    0,003071    0,850975    -0,974376    -0,947302
1016    0,001769    0,000594    0,002300    0,860490    -0,991309    -0,920034
1017    0,001996    0,000561    0,002525    0,927665    -0,996555    -0,955439
1018    0,003243    0,000332    0,003022    -0,694134    -0,996864    0,634994
1019    0,002781    0,000283    0,002663    -0,457223    -0,995517    0,371054
1020    0,003125    0,000697    0,002469    -0,954285    -0,996431    0,925649
1021    0,002936    0,000479    0,002541    -0,849571    -0,995034    0,792848
1022    0,002808    0,000703    0,002142    -0,960298    -0,995804    0,930741
1023    0,002255    0,000618    0,001821    -0,771858    -0,976415    0,616386
1024    0,002262    0,000337    0,002237    -0,148405    -0,988861    -0,000443
1025    0,001822    0,000219    0,001818    -0,080533    -0,992773    -0,039668
1026    0,001910    0,000499    0,001456    -0,933077    -0,992369    0,881607
1027    0,001457    0,000423    0,001222    -0,654693    -0,965211    0,434271
1028    0,001030    0,000719    0,001132    -0,200794    -0,782770    -0,452461
1029    0,000722    0,000253    0,000570    -0,710327    -0,950020    0,455083
1030    0,001926    0,000774    0,001216    -0,948807    -0,979575    0,865916
1031    0,001302    0,000417    0,001112    -0,581725    -0,952360    0,305948
1032    0,001001    0,000408    0,000832    -0,584247    -0,917132    0,212351
1033    0,001435    0,000835    0,001465    -0,254833    -0,834321    -0,320466
1034    0,001112    0,000653    0,000559    -0,929454    -0,902272    0,679547
1035    0,000601    0,000290    0,000473    -0,635115    -0,880659    0,193386
1036    0,000652    0,000390    0,000545    -0,551918    -0,802317    -0,054940
1037    0,000734    0,000632    0,000458    -0,785778    -0,519831    -0,119902
1038    0,001079    0,001022    0,000319    -0,955350    -0,323031    0,028972
1039    0,000859    0,001048    0,000602    -0,818949    -0,001504    -0,572633
1040    0,000737    0,000810    0,000647    -0,654082    -0,321130    -0,506314
1041    0,000627    0,000467    0,000506    -0,607422    -0,679886    -0,169555
1042    0,001920    0,001562    0,000653    -0,950205    -0,666608    0,401127
1043    0,001227    0,001480    0,000510    -0,945896    0,338115    -0,625182
1044    0,001886    0,001566    0,000593    -0,957856    -0,650784    0,405259
1045    0,001794    0,001553    0,000527    -0,960676    -0,574115    0,324186
1046    0,001233    0,001378    0,000658    -0,878572    -0,034545    -0,446974
1047    0,002301    0,001792    0,000687    -0,974063    -0,807412    0,652969
1048    0,002474    0,001992    0,000668    -0,978195    -0,785099    0,639344
1049    0,002563    0,002053    0,000726    -0,974719    -0,774861    0,614032
1050    0,001629    0,001381    0,000457    -0,967255    -0,641129    0,425357
1051    0,001214    0,001328    0,000443    -0,943155    0,086574    -0,412757
1052    0,000375    0,000689    0,000907    0,401811    -0,718398    -0,925667
1053    0,000767    0,000892    0,000477    -0,845443    -0,026851    -0,511172
1054    0,000737    0,001263    0,000927    -0,686350    0,139977    -0,816184
1055    0,000759    0,000799    0,001355    0,513471    -0,862712    -0,876919
1056    0,001248    0,000938    0,001954    0,589286    -0,921702    -0,856538
1057    0,000719    0,001286    0,001669    0,332621    -0,686961    -0,913814
1058    0,000994    0,002056    0,001497    -0,727889    0,335641    -0,890227
1059    0,000620    0,001520    0,001572    -0,118251    -0,280102    -0,920112
1060    0,000760    0,001203    0,001254    -0,246924    -0,368663    -0,809748
1061    0,000655    0,001287    0,001193    -0,393081    -0,124957    -0,863179
1062    0,000546    0,001145    0,001573    0,690824    -0,850175    -0,967993
1063    0,000615    0,001318    0,001758    0,600570    -0,800315    -0,960053
1064    0,000659    0,001917    0,001978    -0,077579    -0,257876    -0,943261
1065    0,000622    0,001605    0,001997    0,514628    -0,724799    -0,963726
1066    0,000814    0,001637    0,002093    0,388649    -0,693077    -0,933557
1067    0,000900    0,001998    0,002188    -0,003502    -0,407949    -0,911570
1068    0,000837    0,001982    0,002324    0,232486    -0,558459    -0,936636
1069    0,001052    0,002137    0,002729    0,394822    -0,694572    -0,935208
1070    0,001163    0,002880    0,003547    0,438371    -0,683854    -0,955559
1071    0,001046    0,002477    0,003060    0,410987    -0,674697    -0,950170
1072    0,001657    0,002278    0,003603    0,668451    -0,882558    -0,939664
1073    0,001288    0,002688    0,003564    0,552164    -0,777630    -0,953567
1074    0,001427    0,002490    0,003704    0,771727    -0,904047    -0,969505
1075    0,001366    0,002613    0,003699    0,699090    -0,863059    -0,964522
1076    0,001425    0,002829    0,003874    0,617798    -0,818777    -0,957284
1077    0,001664    0,002915    0,004146    0,610687    -0,830661    -0,948171
1078    0,001758    0,003299    0,004409    0,471174    -0,751262    -0,936125
1079    0,001391    0,002188    0,003131    0,505814    -0,797871    -0,923600
1080    0,001062    0,002559    0,003067    0,318404    -0,611818    -0,944637
1081    0,001152    0,002230    0,003024    0,552936    -0,788870    -0,948261
1082    0,001680    0,002385    0,003547    0,507856    -0,815074    -0,913022
1083    0,002339    0,002032    0,004240    0,881731    -0,974113    -0,965551
1084    0,000999    0,001050    0,001539    0,127167    -0,736127    -0,764960
1085    0,001905    0,002327    0,004019    0,801403    -0,938126    -0,958944
1086    0,001785    0,002158    0,003784    0,840870    -0,951177    -0,966867
1087    0,000688    0,000781    0,000763    -0,466046    -0,424089    -0,603612
1088    0,001290    0,000988    0,000404    -0,971730    -0,816606    0,657246
1089    0,001598    0,001012    0,000637    -0,980813    -0,950781    0,872132
1090    0,001842    0,001511    0,000532    -0,968899    -0,710903    0,514758
1091    0,001631    0,001488    0,000597    -0,930692    -0,412657    0,050850
1092    0,001950    0,002011    0,000622    -0,951143    -0,060083    -0,251045
1093    0,001446    0,000531    0,000953    -0,954021    -0,985973    0,890610
1094    0,002119    0,001939    0,000524    -0,970572    -0,453005    0,224990
1095    0,002593    0,001304    0,001320    -0,987816    -0,988121    0,952164
1096    0,002536    0,001172    0,001400    -0,982906    -0,988065    0,942816
1097    0,003285    0,000922    0,002442    -0,937200    -0,991288    0,883096
1098    0,002148    0,000772    0,001426    -0,958090    -0,987920    0,902124
1099    0,001660    0,001375    0,000377    -0,986618    -0,804183    0,696508
1100    0,001514    0,000949    0,000676    -0,951993    -0,902791    0,727796
1101    0,002246    0,000864    0,001450    -0,950383    -0,982658    0,876218
1102    0,001894    0,001226    0,000726    -0,982949    -0,950547    0,877232
1103    0,000843    0,000561    0,000467    -0,853283    -0,779998    0,339247
1104    0,001288    0,000609    0,000784    -0,901747    -0,941860    0,704077
1105    0,000947    0,000601    0,000422    -0,948811    -0,893044    0,705210
1106    0,001175    0,000772    0,000590    -0,897902    -0,817535    0,480567
1107    0,001195    0,000659    0,000676    -0,891460    -0,897106    0,599547
1108    0,000897    0,000758    0,000571    -0,774124    -0,543187    -0,111009
1109    0,001876    0,001249    0,000644    -0,995276    -0,982123    0,959209
1110    0,002362    0,001319    0,001074    -0,989639    -0,984332    0,948815
1111    0,002304    0,001240    0,001178    -0,955420    -0,950513    0,816408
1112    0,002035    0,001163    0,000964    -0,964504    -0,947853    0,830047
1113    0,002274    0,001533    0,000792    -0,988642    -0,956781    0,902209
1114    0,001913    0,001213    0,000751    -0,983837    -0,957263    0,890002
1115    0,001647    0,000821    0,000943    -0,923541    -0,942689    0,742649
1116    0,001156    0,000757    0,000540    -0,924118    -0,844603    0,575935
1117    0,001313    0,001370    0,000597    -0,902045    -0,129441    -0,311250
1118    0,001641    0,001595    0,000401    -0,969707    -0,236143    -0,008374
1119    0,001255    0,001612    0,000822    -0,864650    0,168379    -0,640791
1120    0,001460    0,001248    0,000345    -0,979657    -0,688632    0,529109
1121    0,001520    0,001657    0,000641    -0,922143    0,012280    -0,398143
1122    0,001339    0,001959    0,001255    -0,773275    0,140604    -0,736497
1123    0,001410    0,002098    0,001399    -0,749121    0,115358    -0,744428
1124    0,001061    0,001839    0,001922    -0,208709    -0,352674    -0,841533
1125    0,001614    0,001805    0,002284    -0,111076    -0,618995    -0,711780
1126    0,001196    0,001422    0,001847    -0,012461    -0,638177    -0,761878
1127    0,001327    0,001429    0,001891    -0,059296    -0,656622    -0,713958
1128    0,001499    0,000830    0,002025    0,468949    -0,932226    -0,756784
1129    0,002351    0,001107    0,003035    0,471233    -0,946792    -0,730031
1130    0,001781    0,002586    0,003914    0,592927    -0,846789    -0,930423
1131    0,001597    0,001016    0,002185    0,366952    -0,901618    -0,733210
1132    0,001867    0,001217    0,002655    0,456952    -0,913009    -0,780060
1133    0,001569    0,001568    0,002620    0,394774    -0,835106    -0,835088
1134    0,002032    0,000857    0,002589    0,528440    -0,959723    -0,745673
1135    0,001551    0,000925    0,002079    0,369251    -0,910490    -0,720507
1136    0,001697    0,000372    0,001720    -0,045318    -0,976438    -0,171327
1137    0,001048    0,000455    0,001096    -0,110561    -0,910645    -0,309974
1138    0,001448    0,000410    0,001460    -0,112516    -0,960269    -0,169258
1139    0,000681    0,001242    0,001198    -0,336761    -0,219745    -0,844574
1140    0,001066    0,000659    0,000572    -0,884740    -0,843587    0,496071
1141    0,001084    0,001157    0,000749    -0,778591    -0,244393    -0,418220
1142    0,000803    0,001082    0,000904    -0,575357    -0,200036    -0,686279
1143    0,001435    0,000394    0,001162    -0,765063    -0,975834    0,605863
1144    0,001410    0,000509    0,001664    0,362741    -0,958434    -0,613545
1145    0,001970    0,000752    0,001325    -0,908323    -0,971358    0,782916
1146    0,001182    0,001204    0,000515    -0,907101    -0,174540    -0,256126
1147    0,002132    0,000475    0,001867    -0,635197    -0,980541    0,471215
1148    0,002429    0,000601    0,001926    -0,874491    -0,988479    0,790999
1149    0,002212    0,000713    0,001574    -0,926592    -0,985367    0,848932
1150    0,000734    0,000497    0,000530    -0,691616    -0,735865    0,019870
1151    0,000848    0,000529    0,000635    -0,663370    -0,782056    0,052451
1152    0,000710    0,000337    0,000619    -0,489777    -0,879735    0,016342
1153    0,000847    0,000390    0,000610    -0,753719    -0,907302    0,407514
1154    0,000896    0,000652    0,000629    -0,712278    -0,686439    -0,021475
1155    0,000534    0,000333    0,000507    -0,390049    -0,796837    -0,245534
1156    0,000907    0,000712    0,000644    -0,707870    -0,624840    -0,109174
1157    0,001265    0,000368    0,001257    -0,166536    -0,957529    -0,124848
1158    0,001276    0,000583    0,000945    -0,722460    -0,904338    0,358240
1159    0,001563    0,000492    0,001381    -0,504404    -0,951433    0,214083
1160    0,001773    0,000386    0,001787    -0,070891    -0,976539    -0,145573
1161    0,002683    0,000351    0,002556    -0,417984    -0,992172    0,301262
1162    0,001778    0,000360    0,001704    -0,302302    -0,979547    0,104317
1163    0,001977    0,000389    0,002027    0,031349    -0,981411    -0,222590
1164    0,001040    0,000522    0,001108    -0,116694    -0,883731    -0,361671
1165    0,001365    0,000450    0,001610    0,429138    -0,967571    -0,643378
1166    0,001412    0,000437    0,001083    -0,819044    -0,972837    0,663982
1167    0,001475    0,000653    0,000869    -0,959498    -0,977365    0,878181
1168    0,001226    0,001182    0,000528    -0,904298    -0,296995    -0,139067
1169    0,001850    0,002192    0,001125    -0,858372    0,027454    -0,536399
1170    0,001283    0,001448    0,000520    -0,934585    0,135541    -0,479132
1171    0,001421    0,001140    0,000620    -0,905892    -0,627261    0,238399
1172    0,001234    0,001194    0,000380    -0,951634    -0,257975    -0,051338
1173    0,000868    0,001131    0,000557    -0,877227    0,222732    -0,663403
1174    0,001443    0,001862    0,000943    -0,867007    0,181767    -0,647589
1175    0,001058    0,001688    0,001238    -0,681889    0,075513    -0,780859
1176    0,001261    0,002145    0,001861    -0,504041    -0,097028    -0,810698
1177    0,001129    0,002248    0,001940    -0,505058    0,003484    -0,864840
1178    0,001282    0,002182    0,002522    -0,007996    -0,501423    -0,861165
1179    0,001580    0,002235    0,002898    0,128093    -0,644135    -0,841120
1180    0,001120    0,001410    0,001982    0,217050    -0,719610    -0,834016
1181    0,000980    0,001535    0,001981    0,200969    -0,650639    -0,874652
1182    0,000891    0,001767    0,002229    0,333726    -0,664378    -0,926269
1183    0,001188    0,001153    0,001897    0,313707    -0,816736    -0,804100
1184    0,001413    0,001038    0,002094    0,445909    -0,896028    -0,796959
1185    0,001234    0,001498    0,002053    0,120433    -0,689145    -0,802345
1186    0,000740    0,001053    0,001242    -0,073739    -0,533507    -0,804153
1187    0,000689    0,000753    0,000888    -0,244099    -0,568542    -0,658989
1188    0,000471    0,001151    0,001219    -0,057875    -0,332088    -0,922448
1189    0,000762    0,001490    0,001053    -0,745350    0,331295    -0,875955
1190    0,000909    0,001032    0,000446    -0,902027    0,050419    -0,476610
1191    0,000884    0,000796    0,000338    -0,924550    -0,440135    0,064759
1192    0,001293    0,001420    0,000401    -0,960613    0,176721    -0,443276
1193    0,001644    0,001479    0,000451    -0,963786    -0,484752    0,233946
1194    0,002302    0,001092    0,001253    -0,978638    -0,983826    0,925982
1195    0,002408    0,001307    0,001160    -0,978884    -0,973080    0,905421
1196    0,003379    0,000852    0,002731    -0,814549    -0,983501    0,696168
1197    0,002514    0,000629    0,002077    -0,759906    -0,980444    0,617122
1198    0,002451    0,000777    0,001823    -0,863578    -0,976658    0,735116
1199    0,001994    0,001264    0,000869    -0,955695    -0,903805    0,737792
1200    0,002589    0,000658    0,002298    -0,544462    -0,970763    0,327203
1201    0,002167    0,000562    0,001770    -0,770412    -0,979275    0,625318
1202    0,001436    0,000603    0,000957    -0,871752    -0,951097    0,677781
1203    0,001655    0,001043    0,000695    -0,968586    -0,927717    0,805746
1204    0,001874    0,000766    0,001276    -0,860680    -0,952189    0,663982
1205    0,002771    0,000304    0,002661    -0,411434    -0,994565    0,314302
1206    0,003258    0,000689    0,002710    -0,833426    -0,990069    0,747460
1207    0,003721    0,000913    0,002876    -0,942931    -0,994395    0,902439
1208    0,002412    0,000441    0,002620    0,401407    -0,988039    -0,537841
1209    0,002560    0,000432    0,002242    -0,773985    -0,992525    0,690920
1210    0,002756    0,000446    0,002640    -0,336440    -0,987279    0,182434
1211    0,003285    0,000567    0,002825    -0,840614    -0,994064    0,776697
1212    0,002235    0,000611    0,001711    -0,893926    -0,987085    0,810578
1213    0,002391    0,000329    0,002319    -0,282626    -0,990696    0,149450
1214    0,002014    0,000401    0,002253    0,531957    -0,988593    -0,653421
1215    0,001519    0,000336    0,001581    0,078058    -0,977288    -0,287555
1216    0,001911    0,000509    0,001459    -0,915838    -0,990153    0,850607
1217    0,001564    0,000468    0,001123    -0,959124    -0,993019    0,919048
1218    0,001568    0,000928    0,000673    -0,985275    -0,971859    0,917272
1219    0,001461    0,000996    0,000489    -0,992066    -0,966573    0,926670
1220    0,001128    0,001270    0,000384    -0,955553    0,223040    -0,500519
1221    0,001665    0,001126    0,000577    -0,988783    -0,956580    0,902317
1222    0,001227    0,000972    0,000620    -0,866397    -0,621340    0,147061
1223    0,001408    0,001140    0,000379    -0,977504    -0,773821    0,622816
1224    0,000918    0,001083    0,000470    -0,902510    0,127355    -0,542102
1225    0,000892    0,001297    0,000914    -0,710141    0,031445    -0,726041
1226    0,001125    0,001668    0,001281    -0,641494    -0,043232    -0,738677
1227    0,001231    0,001517    0,001922    -0,033123    -0,614187    -0,768384
1228    0,001222    0,001682    0,002178    0,102659    -0,640195    -0,829876
1229    0,001482    0,002209    0,003046    0,336367    -0,730357    -0,888932
1230    0,001587    0,001343    0,002390    0,325799    -0,847082    -0,778443
1231    0,001811    0,001747    0,003116    0,534314    -0,880574    -0,871092
1232    0,001473    0,001389    0,002344    0,340788    -0,830491    -0,806710
1233    0,001473    0,001861    0,002875    0,480969    -0,823498    -0,893467
1234    0,001114    0,001287    0,001695    -0,009041    -0,650786    -0,753347
1235    0,001056    0,001315    0,001784    0,123027    -0,682195    -0,809544
